Timestamp	LeftEyePosition3D.x	LeftEyePosition3D.y	LeftEyePosition3D.z	LeftEyePosition3DRelative.x	LeftEyePosition3DRelative.y	LeftEyePosition3DRelative.z	LeftGazePoint2D.x	LeftGazePoint2D.y	LeftGazePoint3D.x	LeftGazePoint3D.y	LeftGazePoint3D.z	LeftPupil	LeftValidity	RightEyePosition3D.x	RightEyePosition3D.y	RightEyePosition3D.z	RightEyePosition3DRelative.x	RightEyePosition3DRelative.y	RightEyePosition3DRelative.z	RightGazePoint2D.x	RightGazePoint2D.y	RightGazePoint3D.x	RightGazePoint3D.y	RightGazePoint3D.z	RightPupil	RightValidity	Vergence	FixationDist	EventTimeStamp	EventName	EventType	EventId	Code	Parameters	Value-trial-1	Value-trial-2
29743.4	-18.1196	32.4615	737.662	0.6052	0.3719	0.9589	0.5598	0.4836	21.8442	240.2386	16.7848	3.8086	0	45.7244	30.953	733.6775	0.3532	0.3776	0.9456	0.5527	0.5103	19.2388	234.0026	13.1845	3.7079	0	5.8059	0.5911	-	-	-	-	-	-	-	-
29751.6	-18.1065	32.4752	737.6109	0.6051	0.3718	0.9587	0.5561	0.5062	20.4719	234.9646	13.7399	3.813	0	45.7375	30.9516	733.6954	0.3532	0.3777	0.9457	0.5477	0.5196	17.4066	231.8118	11.9196	3.7238	0	5.8431	0.5874	-	-	-	-	-	-	-	-
29760.1	-18.0951	32.4741	737.5207	0.6051	0.3718	0.9584	0.5536	0.5005	19.5509	236.2817	14.5003	3.7995	0	45.7471	30.954	733.6904	0.3531	0.3776	0.9456	0.5449	0.5303	16.3785	229.3244	10.4835	3.7335	0	5.852	0.5866	-	-	-	-	-	-	-	-
29768.4	-18.0834	32.4693	737.4249	0.6051	0.3718	0.9581	0.5523	0.4885	19.0869	239.0986	16.1266	3.7828	0	45.7558	30.9543	733.6869	0.3531	0.3776	0.9456	0.5449	0.5206	16.4038	231.5923	11.7929	3.7115	0	5.8132	0.5905	-	-	-	-	-	-	-	-
29776.7	-18.0707	32.4676	737.3408	0.605	0.3718	0.9578	0.5602	0.4974	21.9794	237.0094	14.9205	3.7939	0	45.7642	30.9568	733.688	0.3531	0.3776	0.9456	0.5471	0.5101	17.2016	234.0333	13.2022	3.7069	0	5.9787	0.5741	-	-	-	-	-	-	-	-
29785	-18.061	32.4662	737.2815	0.605	0.3718	0.9576	0.5568	0.5013	20.7496	236.0917	14.3907	3.7889	0	45.7731	30.9536	733.6743	0.353	0.3776	0.9456	0.5498	0.513	18.1631	233.3704	12.8195	3.7115	0	5.8048	0.5913	-	-	-	-	-	-	-	-
29793.4	-18.0503	32.4618	737.2419	0.6049	0.3718	0.9575	0.5555	0.5045	20.2645	235.3648	13.9709	3.8082	0	45.7801	30.9481	733.6474	0.353	0.3777	0.9455	0.5522	0.5147	19.0614	232.9797	12.5939	3.6977	0	5.6949	0.6027	-	-	-	-	-	-	-	-
29801.6	-18.0329	32.4524	737.1616	0.6049	0.3719	0.9572	0.5548	0.5003	20.0067	236.3332	14.5301	3.8274	0	45.7879	30.9396	733.6011	0.353	0.3777	0.9453	0.5453	0.5118	16.5282	233.6567	12.9848	3.7139	0	5.8762	0.5841	-	-	-	-	-	-	-	-
29810.1	-18.0086	32.4521	737.1057	0.6048	0.3718	0.957	0.5533	0.485	19.4677	239.9204	16.6011	3.8016	0	45.8007	30.9335	733.5736	0.3529	0.3777	0.9452	0.5481	0.5294	17.5534	229.5257	10.5998	3.7583	0	5.7519	0.5968	-	-	-	-	-	-	-	-
29818.2	-17.9985	32.4401	737.1803	0.6047	0.3719	0.9573	0.5527	0.4687	19.246	243.7289	18.8	3.7876	0	45.8121	30.9289	733.6033	0.3529	0.3777	0.9453	0.5542	0.5337	19.7928	228.5327	10.0265	3.7272	0	5.5561	0.6178	-	-	-	-	-	-	-	-
29826.7	-17.9922	32.439	737.2704	0.6047	0.3719	0.9576	0.5511	0.489	18.6585	238.9742	16.0548	3.8091	0	45.8295	30.9253	733.6738	0.3528	0.3778	0.9456	0.5515	0.5192	18.8075	231.9276	11.9865	3.7062	0	5.588	0.6143	-	-	-	-	-	-	-	-
29835	-17.9826	32.4408	737.3158	0.6047	0.3719	0.9577	0.5552	0.4946	20.1486	237.6583	15.2951	3.817	0	45.8479	30.9253	733.7527	0.3528	0.3778	0.9458	0.5597	0.5064	21.7749	234.8974	13.7011	3.6998	0	5.4698	0.6275	-	-	-	-	-	-	-	-
29843.3	-17.972	32.4463	737.3709	0.6046	0.3719	0.9579	0.5551	0.4882	20.1055	239.1718	16.1689	3.8257	0	45.8628	30.9271	733.8107	0.3527	0.3778	0.946	0.5605	0.5082	22.0799	234.4916	13.4668	3.6934	0	5.4421	0.6307	-	-	-	-	-	-	-	-
29851.6	-17.9608	32.4499	737.4276	0.6046	0.3719	0.9581	0.5561	0.4889	20.469	239.0123	16.0769	3.8227	0	45.8804	30.9311	733.8193	0.3527	0.3778	0.9461	0.5485	0.5282	17.6847	229.8076	10.7625	3.7345	0	5.8207	0.5897	-	-	-	-	-	-	-	-
29860.1	-17.9515	32.454	737.4604	0.6045	0.3719	0.9582	0.5543	0.486	19.8324	239.6682	16.4555	3.8098	0	45.8943	30.9287	733.7916	0.3526	0.3778	0.946	0.5466	0.5306	17.0063	229.2591	10.4458	3.7451	0	5.8243	0.5893	-	-	-	-	-	-	-	-
29868.2	-17.9462	32.4582	737.5091	0.6045	0.3719	0.9584	0.5569	0.4772	20.7512	241.7459	17.6551	3.7985	0	45.9049	30.9271	733.8068	0.3526	0.3778	0.946	0.5501	0.5159	18.282	232.6891	12.4261	3.7182	0	5.7955	0.5922	-	-	-	-	-	-	-	-
29876.7	-17.9439	32.4583	737.5571	0.6045	0.3719	0.9585	0.5601	0.4831	21.927	240.3456	16.8466	3.8133	0	45.911	30.928	733.8194	0.3525	0.3778	0.9461	0.5512	0.5152	18.6771	232.8546	12.5217	3.7139	0	5.8571	0.586	-	-	-	-	-	-	-	-
29884.9	-17.9392	32.4717	737.5725	0.6045	0.3718	0.9586	0.5568	0.4951	20.727	237.5429	15.2285	3.8199	0	45.9189	30.9201	733.7529	0.3525	0.3778	0.9458	0.5532	0.5155	19.424	232.7825	12.4801	3.71	0	5.7027	0.6019	-	-	-	-	-	-	-	-
29893.3	-17.9331	32.4673	737.5999	0.6044	0.3719	0.9587	0.5536	0.4872	19.5725	239.4041	16.303	3.8029	0	45.9271	30.9094	733.6734	0.3524	0.3778	0.9456	0.5509	0.5156	18.582	232.7644	12.4696	3.7229	0	5.6783	0.6045	-	-	-	-	-	-	-	-
29901.6	-17.9269	32.4524	737.6337	0.6044	0.3719	0.9588	0.5519	0.4942	18.9426	237.7516	15.349	3.8318	0	45.9334	30.9069	733.6457	0.3524	0.3778	0.9455	0.5484	0.5137	17.6824	233.2102	12.727	3.7445	0	5.7	0.6022	-	-	-	-	-	-	-	-
29909.9	-17.925	32.4549	737.6255	0.6044	0.3719	0.9588	0.5532	0.5023	19.4068	235.8579	14.2557	3.8466	0	45.9324	30.9057	733.5964	0.3524	0.3778	0.9453	0.5504	0.5145	18.4079	233.0164	12.6151	3.7344	0	5.6791	0.6044	-	-	-	-	-	-	-	-
29918.2	-17.9241	32.4495	737.6038	0.6044	0.3719	0.9587	0.5577	0.4985	21.0599	236.7613	14.7772	3.844	0	45.9239	30.9072	733.5831	0.3524	0.3778	0.9453	0.5457	0.5199	16.6789	231.7583	11.8888	3.7431	0	5.9475	0.5771	-	-	-	-	-	-	-	-
29926.7	-17.9252	32.4437	737.5841	0.6044	0.372	0.9586	0.56	0.4945	21.8819	237.6884	15.3125	3.8477	0	45.9264	30.9108	733.6675	0.3524	0.3778	0.9456	0.5373	0.5117	13.6288	233.6681	12.9914	3.7467	0	6.2553	0.5487	-	-	-	-	-	-	-	-
29934.8	-17.9283	32.4459	737.5652	0.6044	0.3719	0.9586	0.5594	0.4894	21.6649	238.8828	16.0021	3.8471	0	45.9314	30.9119	733.7314	0.3524	0.3778	0.9458	0.5399	0.5123	14.5672	233.531	12.9122	3.7346	0	6.1635	0.5569	-	-	-	-	-	-	-	-
29943.3	-17.9342	32.4453	737.5394	0.6044	0.3719	0.9585	0.5547	0.4898	19.9625	238.7946	15.9512	3.869	0	45.9302	30.9127	733.7508	0.3524	0.3778	0.9458	0.5452	0.5194	16.4868	231.8649	11.9503	3.7356	0	5.876	0.5842	-	-	-	-	-	-	-	-
29951.5	-17.9396	32.4393	737.4941	0.6045	0.372	0.9583	0.5559	0.5083	20.4051	234.4531	13.4446	3.8894	0	45.9284	30.915	733.7616	0.3525	0.3778	0.9459	0.5439	0.5262	16.0077	230.2797	11.0351	3.7467	0	5.9491	0.577	-	-	-	-	-	-	-	-
29959.9	-17.9469	32.4328	737.441	0.6045	0.372	0.9581	0.5619	0.5146	22.5877	232.9822	12.5953	3.8703	0	45.9187	30.9164	733.7365	0.3525	0.3778	0.9458	0.5465	0.5204	16.9589	231.631	11.8153	3.7492	0	6.0462	0.5676	-	-	-	-	-	-	-	-
29968.2	-17.9546	32.4231	737.3804	0.6045	0.372	0.9579	0.5557	0.4998	20.3447	236.4439	14.5939	3.8431	0	45.9063	30.9122	733.6956	0.3525	0.3778	0.9457	0.553	0.5012	19.3283	236.1335	14.4148	3.7197	0	5.6801	0.6043	-	-	-	-	-	-	-	-
29976.5	-17.958	32.4022	737.3652	0.6046	0.3721	0.9579	0.5569	0.4917	20.7551	238.3444	15.6912	3.8579	0	45.8995	30.9089	733.6957	0.3525	0.3778	0.9457	0.5515	0.5041	18.8105	235.4464	14.0181	3.7367	0	5.7538	0.5965	-	-	-	-	-	-	-	-
29984.8	-17.9612	32.3969	737.3694	0.6046	0.3721	0.9579	0.557	0.4919	20.8063	238.3037	15.6677	3.8708	0	45.8938	30.902	733.6981	0.3526	0.3779	0.9457	0.5435	0.5176	15.8715	232.3009	12.202	3.7668	0	5.9917	0.5729	-	-	-	-	-	-	-	-
29993.3	-17.9653	32.3925	737.3524	0.6046	0.3721	0.9578	0.552	0.4989	18.9859	236.6678	14.7232	3.8932	0	45.8908	30.8964	733.7087	0.3526	0.3779	0.9457	0.5427	0.5171	15.5701	232.3997	12.2591	3.7441	0	5.8716	0.5846	-	-	-	-	-	-	-	-
30001.5	-17.9723	32.3906	737.3505	0.6046	0.3721	0.9578	0.5519	0.5068	18.9436	234.8104	13.6509	3.8992	0	45.8877	30.8941	733.745	0.3526	0.3779	0.9458	0.5468	0.5206	17.1001	231.581	11.7864	3.7555	0	5.7465	0.5974	-	-	-	-	-	-	-	-
30009.9	-17.9772	32.3893	737.3821	0.6046	0.3721	0.9579	0.5543	0.5046	19.8288	235.337	13.9549	3.8907	0	45.8844	30.8962	733.7827	0.3526	0.3779	0.9459	0.5481	0.5231	17.5581	231.0151	11.4596	3.7644	0	5.7801	0.5939	-	-	-	-	-	-	-	-
30018.1	-17.979	32.3925	737.4021	0.6046	0.3721	0.958	0.5513	0.4933	18.7187	237.9824	15.4822	3.8708	0	45.8788	30.8993	733.8462	0.3527	0.3779	0.9462	0.5509	0.517	18.5941	232.4336	12.2786	3.7533	0	5.6097	0.6119	-	-	-	-	-	-	-	-
30026.5	-17.9816	32.4007	737.3953	0.6047	0.3721	0.958	0.546	0.4789	16.8081	241.3368	17.4189	3.8524	0	45.8716	30.9064	733.9153	0.3527	0.3779	0.9464	0.5499	0.5175	18.1982	232.3096	12.207	3.7599	0	5.4899	0.6253	-	-	-	-	-	-	-	-
30034.8	-17.9884	32.4109	737.414	0.6047	0.3721	0.958	0.5469	0.4784	17.119	241.4507	17.4847	3.8686	0	45.8687	30.9155	733.8979	0.3527	0.3778	0.9463	0.5527	0.5161	19.2471	232.6361	12.3955	3.755	0	5.4311	0.6321	-	-	-	-	-	-	-	-
30043.2	-17.9976	32.4359	737.4319	0.6047	0.372	0.9581	0.5471	0.4891	17.2082	238.9433	16.037	3.8575	0	45.8654	30.9226	733.85	0.3527	0.3778	0.9462	0.5551	0.5183	20.1274	232.1149	12.0946	3.7557	0	5.368	0.6395	-	-	-	-	-	-	-	-
30051.5	-18.001	32.4427	737.3973	0.6047	0.3719	0.958	0.5415	0.4903	15.1379	238.6704	15.8794	3.8587	0	45.8618	30.9279	733.843	0.3527	0.3778	0.9461	0.5501	0.5207	18.2871	231.5545	11.7711	3.7635	0	5.3505	0.6417	-	-	-	-	-	-	-	-
30059.9	-18.0054	32.4471	737.3352	0.6048	0.3719	0.9578	0.5451	0.4873	16.4674	239.3697	16.2832	3.886	0	45.8585	30.934	733.842	0.3528	0.3777	0.9461	0.5395	0.5088	14.4351	234.3471	13.3834	3.7531	0	5.7624	0.5958	-	-	-	-	-	-	-	-
30068.1	-18.0139	32.4644	737.2979	0.6048	0.3718	0.9577	0.5467	0.4899	17.0628	238.7703	15.9371	3.8853	0	45.8534	30.9431	733.8591	0.3528	0.3777	0.9462	0.5371	0.5041	13.5567	235.4583	14.0249	3.7433	0	5.8795	0.5839	-	-	-	-	-	-	-	-
30076.5	-18.0232	32.4655	737.276	0.6048	0.3718	0.9576	0.5399	0.4823	14.5728	240.5473	16.9631	3.846	0	45.8367	30.9452	733.8283	0.3528	0.3777	0.9461	0.5448	0.5116	16.3491	233.6851	13.0012	3.7511	0	5.46	0.6289	-	-	-	-	-	-	-	-
30084.7	-18.0433	32.4686	737.3146	0.6049	0.3718	0.9577	0.5416	0.4934	15.1765	237.9518	15.4645	3.8504	0	45.8167	30.9474	733.7571	0.3529	0.3777	0.9459	0.5453	0.5101	16.5403	234.05	13.2118	3.7447	0	5.4926	0.6251	-	-	-	-	-	-	-	-
30093.1	-18.067	32.4737	737.3788	0.605	0.3718	0.9579	0.5483	0.5204	17.6217	231.6285	11.8138	3.9054	0	45.8021	30.9483	733.7274	0.3529	0.3777	0.9458	0.5443	0.5021	16.1547	235.9073	14.2841	3.7393	0	5.717	0.6005	-	-	-	-	-	-	-	-
30101.4	-18.0893	32.4766	737.4067	0.6051	0.3718	0.958	0.5524	0.5173	19.1341	232.3564	12.234	3.9005	0	45.7857	30.9503	733.7353	0.353	0.3777	0.9458	0.5463	0.501	16.9177	236.1796	14.4414	3.744	0	5.7761	0.5943	-	-	-	-	-	-	-	-
30109.8	-18.1079	32.4748	737.4746	0.6051	0.3718	0.9582	0.5481	0.5027	17.5406	235.7746	14.2076	3.865	0	45.7675	30.9556	733.7455	0.3531	0.3776	0.9458	0.5471	0.5139	17.1835	233.165	12.7009	3.7367	0	5.6287	0.6099	-	-	-	-	-	-	-	-
30118.1	-18.1305	32.4729	737.5845	0.6052	0.3718	0.9586	0.5467	0.5054	17.0473	235.1531	13.8487	3.866	0	45.7451	30.9618	733.7835	0.3532	0.3776	0.9459	0.5477	0.5206	17.3986	231.5881	11.7904	3.7453	0	5.5725	0.6161	-	-	-	-	-	-	-	-
30126.5	-18.1578	32.4691	737.6644	0.6053	0.3719	0.9589	0.5494	0.5175	18.0299	232.3141	12.2096	3.8903	0	45.7217	30.9599	733.8409	0.3533	0.3776	0.9461	0.5475	0.5172	17.332	232.3853	12.2507	3.7501	0	5.6556	0.607	-	-	-	-	-	-	-	-
30134.7	-18.1729	32.4474	737.6442	0.6054	0.372	0.9588	0.5459	0.503	16.7663	235.714	14.1726	3.8798	0	45.6995	30.9535	733.8473	0.3534	0.3777	0.9462	0.5431	0.5109	15.7365	233.8486	13.0956	3.7378	0	5.6825	0.6042	-	-	-	-	-	-	-	-
30143.1	-18.1901	32.421	737.5606	0.6055	0.372	0.9585	0.5491	0.4936	17.9108	237.8946	15.4315	3.8689	0	45.6789	30.9489	733.8524	0.3535	0.3777	0.9462	0.5398	0.5052	14.5237	235.185	13.8671	3.7312	0	5.8697	0.5849	-	-	-	-	-	-	-	-
30151.3	-18.209	32.4065	737.4841	0.6055	0.3721	0.9583	0.5487	0.4892	17.7709	238.9301	16.0294	3.8582	0	45.6578	30.9388	733.8848	0.3536	0.3777	0.9463	0.5386	0.5091	14.1023	234.2741	13.3412	3.7354	0	5.8921	0.5826	-	-	-	-	-	-	-	-
30159.8	-18.2277	32.389	737.4211	0.6056	0.3722	0.9581	0.5422	0.4835	15.4205	240.2617	16.7982	3.8484	0	45.6368	30.9236	733.9218	0.3537	0.3778	0.9464	0.5396	0.5202	14.469	231.6907	11.8497	3.7407	0	5.6768	0.6048	-	-	-	-	-	-	-	-
30168.1	-18.2482	32.3763	737.3684	0.6057	0.3722	0.9579	0.5454	0.4947	16.5805	237.6472	15.2887	3.8561	0	45.6204	30.9053	733.891	0.3537	0.3779	0.9463	0.5347	0.5176	12.6564	232.2817	12.1909	3.7155	0	5.9129	0.5806	-	-	-	-	-	-	-	-
30176.4	-18.2567	32.365	737.4267	0.6057	0.3723	0.9581	0.5464	0.5013	16.9293	236.1089	14.4006	3.8596	0	45.6068	30.8878	733.8447	0.3537	0.3779	0.9461	0.5369	0.5037	13.4763	235.5446	14.0747	3.6884	0	5.8753	0.5843	-	-	-	-	-	-	-	-
30184.7	-18.2647	32.3555	737.5392	0.6057	0.3723	0.9585	0.5448	0.4983	16.3575	236.8126	14.8068	3.8385	0	45.5979	30.8727	733.7955	0.3538	0.378	0.946	0.5389	0.5139	14.1811	233.1523	12.6935	3.7066	0	5.7739	0.5946	-	-	-	-	-	-	-	-
30193.1	-18.2725	32.3449	737.6159	0.6058	0.3724	0.9587	0.5457	0.4926	16.668	238.1415	15.5741	3.8112	0	45.5902	30.8558	733.7291	0.3538	0.378	0.9458	0.535	0.5307	12.7624	229.2361	10.4326	3.7151	0	5.9114	0.5808	-	-	-	-	-	-	-	-
30201.3	-18.2748	32.332	737.6653	0.6058	0.3724	0.9589	0.547	0.5129	17.1405	233.3881	12.8297	3.8451	0	45.5826	30.8297	733.6998	0.3538	0.3781	0.9457	0.5361	0.5136	13.166	233.2249	12.7355	3.6896	0	5.9167	0.5802	-	-	-	-	-	-	-	-
30209.8	-18.2772	32.3186	737.6831	0.6058	0.3725	0.9589	0.5502	0.5084	18.3269	234.4466	13.4408	3.8562	0	45.5789	30.8166	733.6919	0.3538	0.3782	0.9456	0.5378	0.5059	13.7945	235.0204	13.7721	3.6926	0	5.9607	0.5759	-	-	-	-	-	-	-	-
30217.9	-18.275	32.3087	737.6765	0.6058	0.3725	0.9589	0.553	0.4908	19.3413	238.5478	15.8086	3.8304	0	45.5776	30.8053	733.6746	0.3538	0.3782	0.9456	0.5357	0.5173	13.0187	232.355	12.2333	3.7018	0	6.1027	0.5625	-	-	-	-	-	-	-	-
30226.4	-18.2753	32.3027	737.6237	0.6058	0.3725	0.9587	0.5547	0.4885	19.9576	239.1039	16.1297	3.8162	0	45.5828	30.791	733.6773	0.3538	0.3783	0.9456	0.5352	0.5143	12.8495	233.0692	12.6456	3.702	0	6.165	0.5568	-	-	-	-	-	-	-	-
30234.7	-18.2695	32.2898	737.5238	0.6058	0.3726	0.9584	0.5508	0.4924	18.5526	238.1939	15.6044	3.809	0	45.5888	30.7827	733.7258	0.3538	0.3783	0.9458	0.5401	0.5026	14.6282	235.7919	14.2175	3.7051	0	5.9122	0.5806	-	-	-	-	-	-	-	-
30243	-18.253	32.2882	737.4919	0.6057	0.3726	0.9583	0.5443	0.5149	16.1804	232.9271	12.5636	3.8219	0	45.5981	30.781	733.7899	0.3538	0.3784	0.946	0.5415	0.5061	15.1491	234.9735	13.745	3.7019	0	5.6828	0.6042	-	-	-	-	-	-	-	-
30251.3	-18.2456	32.2868	737.5738	0.6057	0.3726	0.9586	0.5466	0.5186	16.9955	232.066	12.0664	3.8228	0	45.6083	30.7812	733.8626	0.3537	0.3784	0.9462	0.5405	0.5185	14.8004	232.0728	12.0703	3.6971	0	5.7752	0.5945	-	-	-	-	-	-	-	-
30259.8	-18.2399	32.2832	737.6515	0.6056	0.3726	0.9588	0.5478	0.5054	17.4575	235.142	13.8423	3.822	0	45.6181	30.7765	733.9296	0.3537	0.3784	0.9464	0.5372	0.5117	13.5765	233.6736	12.9945	3.673	0	5.9092	0.581	-	-	-	-	-	-	-	-
30267.9	-18.2341	32.285	737.7196	0.6056	0.3726	0.9591	0.5446	0.5075	16.2958	234.6562	13.5619	3.8211	0	45.6272	30.779	734.0124	0.3537	0.3784	0.9467	0.533	0.5078	12.0282	234.5879	13.5224	3.6754	0	5.9403	0.578	-	-	-	-	-	-	-	-
30276.4	-18.2291	32.2847	737.7867	0.6056	0.3726	0.9593	0.5435	0.5057	15.8646	235.0665	13.7987	3.8108	0	45.63	30.7804	734.0696	0.3537	0.3784	0.9469	0.5397	0.5057	14.4961	235.0763	13.8044	3.6779	0	5.7098	0.6013	-	-	-	-	-	-	-	-
30284.5	-18.2207	32.27	737.8278	0.6055	0.3727	0.9594	0.5428	0.4923	15.6322	238.2092	15.6132	3.8077	0	45.6309	30.7786	734.1079	0.3537	0.3784	0.947	0.55	0.514	18.2488	233.1296	12.6805	3.6773	0	5.3927	0.6367	-	-	-	-	-	-	-	-
30293	-18.2131	32.2728	737.8469	0.6055	0.3727	0.9595	0.5492	0.5003	17.9496	236.3268	14.5264	3.8006	0	45.6431	30.7854	734.2114	0.3537	0.3784	0.9474	0.547	0.5108	17.1427	233.8901	13.1195	3.6639	0	5.6643	0.6061	-	-	-	-	-	-	-	-
30301.3	-18.2209	32.292	737.9602	0.6055	0.3726	0.9599	0.5542	0.5047	19.7771	235.2995	13.9333	3.7951	0	45.656	30.7927	734.3627	0.3537	0.3784	0.9479	0.5323	0.5151	11.7963	232.8673	12.529	3.6572	0	6.2345	0.5506	-	-	-	-	-	-	-	-
30309.6	-18.2325	32.3009	738.1184	0.6055	0.3726	0.9604	0.5557	0.5007	20.3199	236.2397	14.4761	3.7884	0	45.6431	30.7949	734.3835	0.3538	0.3784	0.9479	0.531	0.5222	11.3047	231.2159	11.5756	3.6674	0	6.3166	0.5434	-	-	-	-	-	-	-	-
30317.9	-18.2311	32.3004	738.1646	0.6055	0.3726	0.9605	0.5534	0.5094	19.505	234.2166	13.308	3.8161	0	45.6284	30.7916	734.2707	0.3538	0.3784	0.9476	0.5445	0.5097	16.2522	234.1327	13.2596	3.6494	0	5.8584	0.5859	-	-	-	-	-	-	-	-
30326.4	-18.2306	32.2933	738.157	0.6055	0.3727	0.9605	0.5503	0.5179	18.3498	232.214	12.1519	3.8408	0	45.6275	30.7841	734.2275	0.3538	0.3784	0.9474	0.5464	0.5141	16.9289	233.1038	12.6656	3.6584	0	5.7131	0.6009	-	-	-	-	-	-	-	-
30334.5	-18.2225	32.2736	738.104	0.6055	0.3727	0.9603	0.5495	0.5055	18.0493	235.1143	13.8263	3.8168	0	45.6284	30.7778	734.2452	0.3538	0.3784	0.9475	0.5419	0.5136	15.2991	233.2282	12.7374	3.6566	0	5.819	0.59	-	-	-	-	-	-	-	-
30343	-18.2137	32.2605	738.0193	0.6055	0.3728	0.9601	0.5447	0.4971	16.3126	237.087	14.9653	3.7885	0	45.6314	30.7751	734.2689	0.3538	0.3785	0.9476	0.5383	0.5146	13.9788	232.9815	12.595	3.6521	0	5.7864	0.5933	-	-	-	-	-	-	-	-
30351.2	-18.2151	32.2493	738.009	0.6055	0.3728	0.96	0.5433	0.4957	15.7912	237.4012	15.1467	3.7767	0	45.6356	30.7661	734.2954	0.3538	0.3785	0.9477	0.5386	0.5225	14.0835	231.1436	11.5338	3.6786	0	5.7368	0.5985	-	-	-	-	-	-	-	-
30359.6	-18.2144	32.2288	738.0632	0.6055	0.3729	0.9602	0.5526	0.4903	19.2054	238.6664	15.8771	3.7903	0	45.6475	30.7565	734.3537	0.3537	0.3786	0.9478	0.5393	0.5078	14.3615	234.5753	13.5152	3.6447	0	5.9851	0.5735	-	-	-	-	-	-	-	-
30367.9	-18.2051	32.219	738.0687	0.6054	0.373	0.9602	0.5509	0.4948	18.5843	237.6112	15.2679	3.7958	0	45.6614	30.7483	734.4403	0.3537	0.3786	0.9481	0.5392	0.5069	14.3213	234.7934	13.641	3.6299	0	5.9392	0.578	-	-	-	-	-	-	-	-
30376.2	-18.1935	32.2083	738.0498	0.6054	0.373	0.9602	0.545	0.4897	16.4354	238.8231	15.9676	3.7868	0	45.6706	30.7378	734.4955	0.3537	0.3787	0.9483	0.5412	0.519	15.0428	231.9675	12.0095	3.6549	0	5.7115	0.6011	-	-	-	-	-	-	-	-
30384.5	-18.1875	32.2019	738.0837	0.6054	0.373	0.9603	0.5517	0.4981	18.8638	236.8537	14.8306	3.7914	0	45.6811	30.7282	734.518	0.3536	0.3787	0.9484	0.5376	0.524	13.7113	230.7886	11.3289	3.6608	0	6.0098	0.5712	-	-	-	-	-	-	-	-
30393	-18.1834	32.1977	738.1173	0.6053	0.3731	0.9604	0.5492	0.4893	17.9471	238.8962	16.0098	3.7604	0	45.6907	30.7271	734.5276	0.3536	0.3787	0.9484	0.536	0.5232	13.128	230.982	11.4406	3.6464	0	5.9836	0.5737	-	-	-	-	-	-	-	-
30401.2	-18.1763	32.192	738.1203	0.6053	0.3731	0.9604	0.5493	0.4904	17.9817	238.6391	15.8614	3.7539	0	45.7006	30.7209	734.539	0.3536	0.3787	0.9485	0.5373	0.52	13.6249	231.7374	11.8766	3.6491	0	5.9468	0.5773	-	-	-	-	-	-	-	-
30409.6	-18.1688	32.1856	738.1197	0.6053	0.3731	0.9604	0.5492	0.4887	17.9657	239.0394	16.0925	3.7439	0	45.7112	30.7047	734.5522	0.3535	0.3788	0.9485	0.5417	0.5184	15.2313	232.1049	12.0888	3.6541	0	5.8177	0.5901	-	-	-	-	-	-	-	-
30417.8	-18.1601	32.1813	738.1145	0.6053	0.3731	0.9604	0.5538	0.4813	19.6549	240.7773	17.0958	3.7433	0	45.7225	30.6974	734.5624	0.3535	0.3788	0.9485	0.554	0.5105	19.7076	233.9592	13.1594	3.6297	0	5.5952	0.6135	-	-	-	-	-	-	-	-
30426.2	-18.151	32.1724	738.1039	0.6052	0.3732	0.9603	0.5623	0.4836	22.7374	240.2513	16.7922	3.778	0	45.7402	30.6893	734.6007	0.3534	0.3789	0.9487	0.5507	0.5039	18.5125	235.4954	14.0464	3.6129	0	5.9344	0.5783	-	-	-	-	-	-	-	-
30434.5	-18.1473	32.1636	738.1299	0.6052	0.3732	0.9604	0.5668	0.4819	24.3654	240.6297	17.0106	3.783	0	45.7588	30.6669	734.671	0.3534	0.379	0.9489	0.5452	0.4992	16.5075	236.5936	14.6804	3.6282	0	6.2227	0.5515	-	-	-	-	-	-	-	-
30442.8	-18.1448	32.16	738.1707	0.6052	0.3732	0.9606	0.5688	0.4993	25.1141	236.5744	14.6693	3.7848	0	45.7654	30.6593	734.6786	0.3534	0.379	0.9489	0.5455	0.5072	16.6156	234.7234	13.6006	3.6299	0	6.2734	0.547	-	-	-	-	-	-	-	-
30451.1	-18.1349	32.1666	738.1555	0.6052	0.3732	0.9605	0.5678	0.4949	24.7377	237.5939	15.2579	3.7803	0	45.774	30.659	734.5928	0.3533	0.379	0.9486	0.5501	0.5115	18.3007	233.7207	13.0217	3.6139	0	6.1095	0.5617	-	-	-	-	-	-	-	-
30459.6	-18.122	32.1843	738.134	0.6051	0.3731	0.9604	0.5701	0.487	25.5712	239.4366	16.3218	3.7926	0	45.7777	30.6642	734.4662	0.3532	0.3789	0.9482	0.5555	0.5188	20.2732	232.0188	12.0391	3.6312	0	6.0184	0.5701	-	-	-	-	-	-	-	-
30467.8	-18.1122	32.2083	738.1497	0.6051	0.373	0.9605	0.5708	0.4823	25.8549	240.554	16.9669	3.7833	0	45.7797	30.698	734.3529	0.3532	0.3788	0.9478	0.5503	0.5281	18.3757	229.8438	10.7834	3.6483	0	6.1918	0.5541	-	-	-	-	-	-	-	-
